"Hamilton, Ontario","Indecent/Harassing communications",444.00,5.00,0.00
"Hamilton, Ontario","Total other violations",581.00,145.00,30.00
"Hamilton, Ontario","Criminal negligence causing death",1.00,0.00,0.00
"Hamilton, Ontario","Shoplifting $5,000 or under",1804.00,607.00,73.00
"Hamilton, Ontario","Abduction under age 14, by parent or guardian",3.00,0.00,0.00
"Hamilton, Ontario","Impaired operation, failure to provide breath sample",58.00,46.00,0.00
"Hamilton, Ontario","All other Criminal Code (includes Part XII.1 Criminal Code)",56.00,5.00,0.00
"Hamilton, Ontario","Other federal statutes",23.00,2.00,0.00
"Hamilton, Ontario","Arson",273.00,7.00,3.00
"Hamilton, Ontario","Trespass at night",54.00,9.00,5.00
"Hamilton, Ontario","Commit offence for criminal organization",0.00,0.00,0.00
"Hamilton, Ontario","Dangerous operation of motor vehicle, vessel or aircraft",87.00,65.00,0.00
"Hamilton, Ontario","Total Federal Statute violations",1704.00,932.00,141.00
"Hamilton, Ontario","Assault, level 3, aggravated",51.00,32.00,9.00
"Hamilton, Ontario","Firearm transfers or serial numbers",0.00,0.00,0.00
"Hamilton, Ontario","Impaired operation, failure to provide blood sample",..,..,..
"Hamilton, Ontario","Impaired operation, causing death",0.00,1.00,0.00
"Hamilton, Ontario","Attempts, conspiracies, accessories (Part XIII Criminal Code)",13.00,3.00,0.00
"Hamilton, Ontario","Impaired operation, causing bodily harm",1.00,1.00,0.00
"Hamilton, Ontario","Obstruct public or peace officer",124.00,83.00,19.00
"Hamilton, Ontario","Total weapons violations",188.00,65.00,25.00
"Hamilton, Ontario","Offences against public order (Part II Criminal Code)",21.00,3.00,0.00
"Hamilton, Ontario","Obtains or communicates with a person under age 18 for purpose of sex",0.00,0.00,0.00
"Hamilton, Ontario","Total fail to stop or remain",689.00,19.00,0.00
"Hamilton, Ontario","Methamphetamines (crystal meth), trafficking",0.00,0.00,0.00
"Hamilton, Ontario","Unlawfully causing bodily harm",..,..,..
"Hamilton, Ontario","Hostage-taking",0.00,0.00,0.00
"Hamilton, Ontario","Voyeurism",0.00,0.00,0.00
"Hamilton, Ontario","Child pornography",2.00,0.00,0.00
"Hamilton, Ontario","Intimidation of a justice system participant or a journalist",2.00,0.00,0.00
"Hamilton, Ontario","Total violent Criminal Code violations",7745.00,1769.00,322.00
"Hamilton, Ontario","Pointing a firearm",8.00,1.00,0.00
"Hamilton, Ontario","Total possession of stolen property",196.00,139.00,28.00
"Hamilton, Ontario","Breaking and entering",4815.00,248.00,74.00
"Hamilton, Ontario","Fraud",1579.00,250.00,11.00
"Hamilton, Ontario","Total robbery",825.00,138.00,39.00
"Hamilton, Ontario","Sexual assault, level 1",411.00,70.00,9.00
"Hamilton, Ontario","Theft over $5,000",201.00,16.00,0.00
"Hamilton, Ontario","Cocaine, trafficking",140.00,176.00,11.00
"Hamilton, Ontario","Other Criminal Code traffic violations",3.00,0.00,0.00
"Hamilton, Ontario","Procuring",1.00,0.00,0.00
"Hamilton, Ontario","Disturb the peace",73.00,24.00,3.00
"Hamilton, Ontario","Dangerous operation, causing death",0.00,0.00,0.00
"Hamilton, Ontario","Abduction under the age 14, not parent or guardian",2.00,0.00,0.00
"Hamilton, Ontario","Fraudulent transactions relating to contracts and trade (Part X Criminal Code)",25.00,0.00,0.00
"Hamilton, Ontario","Dangerous operation, causing bodily harm",8.00,5.00,0.00
"Hamilton, Ontario","Total property crime violations",27037.00,1756.00,407.00
"Hamilton, Ontario","Possession, cocaine",260.00,255.00,6.00
"Hamilton, Ontario","Indecent acts",131.00,19.00,0.00
"Hamilton, Ontario","Extortion",29.00,6.00,1.00
"Hamilton, Ontario","Total theft of motor vehicle",4046.00,154.00,102.00
"Hamilton, Ontario","Cannabis, importation and exportation",6.00,5.00,1.00
"Hamilton, Ontario","Proceeds of crime (Part XII.2 Criminal Code)",5.00,0.00,0.00
"Hamilton, Ontario","Total assaults against a peace officer",87.00,63.00,6.00
"Hamilton, Ontario","Offences relating to currency (Part XII Criminal Code)",8.00,0.00,0.00
"Hamilton, Ontario","Sexual offences, public morals and disorderly conduct (Part V Criminal Code)",6.00,0.00,0.00
"Hamilton, Ontario","Criminal negligence causing bodily harm",4.00,0.00,1.00
"Hamilton, Ontario","Total drug violations",1536.00,872.00,104.00
"Hamilton, Ontario","Fail to appear",632.00,486.00,75.00
"Hamilton, Ontario","Other violations related to gaming and betting",2.00,0.00,0.00
"Hamilton, Ontario","Other prostitution",125.00,116.00,1.00
"Hamilton, Ontario","Offensive weapons, explosives",5.00,1.00,0.00
"Hamilton, Ontario","Firearms and other offensive weapons (Part III Criminal Code)",15.00,2.00,1.00
"Hamilton, Ontario","Weapons trafficking",..,..,..
"Hamilton, Ontario","National Defence Act",0.00,0.00,0.00
"Hamilton, Ontario","Competition Act",0.00,0.00,0.00
"Hamilton, Ontario","Property or service for terrorist activity",0.00,0.00,0.00
"Hamilton, Ontario","Utter threats to property or animal",0.00,0.00,0.00
"Hamilton, Ontario","Bankruptcy Act",4.00,0.00,0.00
"Hamilton, Ontario","Using firearm in commission of offence",3.00,1.00,0.00
"Hamilton, Ontario","Total other Criminal Code violations",4363.00,2489.00,519.00
"Hamilton, Ontario","Total administration of justice violations",3349.00,2122.00,453.00
"Hamilton, Ontario","Total other Criminal Code traffic violations",880.00,161.00,0.00
"Hamilton, Ontario","Total other Controlled Drugs and Substances Act drugs, trafficking, production or distribution",46.00,29.00,4.00
"Hamilton, Ontario","Possession of weapons",151.00,55.00,24.00
"Hamilton, Ontario","Total mischief",4833.00,168.00,65.00
"Hamilton, Ontario","Driving while prohibited",70.00,62.00,0.00
"Hamilton, Ontario","Canada Shipping Act",49.00,44.00,0.00
"Hamilton, Ontario","Total abduction",8.00,2.00,0.00
"Hamilton, Ontario","Cocaine, importation and exportation",2.00,1.00,0.00
"Hamilton, Ontario","Total forcible confinement or kidnapping",28.00,12.00,1.00
"Hamilton, Ontario","Unauthorized importing or exporting of weapons",..,..,..
"Hamilton, Ontario","Dangerous operation evading police, causing bodily harm",0.00,0.00,0.00
"Hamilton, Ontario","Counterfeiting",40.00,12.00,7.00
"Hamilton, Ontario","Assault, level 1",3164.00,863.00,138.00
"Hamilton, Ontario","Fail to comply with order",1806.00,1378.00,327.00
"Hamilton, Ontario","Firearms Act",..,..,..
"Hamilton, Ontario","Invasion of privacy (Part VI Criminal Code)",1.00,0.00,0.00
"Hamilton, Ontario","Freezing of property, disclosure or audit",0.00,0.00,0.00
"Hamilton, Ontario","Participate in activity of terrorist group",0.00,0.00,0.00
"Hamilton, Ontario","Criminal harassment",383.00,57.00,2.00
"Hamilton, Ontario","Shoplifting over $5,000",10.00,3.00,0.00
"Hamilton, Ontario","Other violent violations",15.00,3.00,0.00
"Hamilton, Ontario","Other sexual violations",83.00,10.00,2.00
"Hamilton, Ontario","Offences against rights of property (Part IX Criminal Code)",49.00,16.00,5.00
"Hamilton, Ontario","Attempted murder",6.00,3.00,0.00
"Hamilton, Ontario","Customs Act",0.00,0.00,0.00
"Hamilton, Ontario","Other Controlled Drugs and Substances Act, trafficking",25.00,29.00,4.00
"Hamilton, Ontario","Cannabis, production",75.00,58.00,0.00
"Hamilton, Ontario","Total theft over $5,000 (non-motor vehicle)",246.00,19.00,0.00
"Hamilton, Ontario","Murder, first degree",7.00,4.00,0.00
"Hamilton, Ontario","Cannabis, trafficking",89.00,88.00,14.00
"Hamilton, Ontario","Weapons possession contrary to order",7.00,5.00,1.00
"Hamilton, Ontario","Mischief",4833.00,168.00,65.00
"Hamilton, Ontario","Prisoner unlawfully at large",12.00,10.00,2.00
"Hamilton, Ontario","Dangerous operation evading police, causing death",0.00,0.00,0.00
"Hamilton, Ontario","Participate in activities of criminal organization",0.00,0.00,0.00
"Hamilton, Ontario","Total Criminal Code traffic violations",1493.00,749.00,0.00
"Hamilton, Ontario","Explosives causing death or bodily harm",0.00,0.00,0.00
"Hamilton, Ontario","Possession, cannabis",870.00,242.00,63.00
"Hamilton, Ontario","Firearms documentation or administration",9.00,0.00,0.00
"Hamilton, Ontario","Total theft under $5,000 (non-motor vehicle)",11049.00,771.00,124.00
"Hamilton, Ontario","Corrupting morals",1.00,0.00,0.00
"Hamilton, Ontario","Abduction under the age 14 contravening a custody order",2.00,0.00,0.00
"Hamilton, Ontario","Sexual assault, level 2, weapon or bodily harm",11.00,5.00,1.00
"Hamilton, Ontario","Total cannabis, trafficking, production or distribution",170.00,151.00,15.00
"Hamilton, Ontario","Unsafe storage of firearms",13.00,4.00,0.00
"Hamilton, Ontario","Income Tax Act",0.00,0.00,0.00
"Hamilton, Ontario","Corrupting morals of a child",..,..,..
"Hamilton, Ontario","Total breaking and entering",4815.00,248.00,74.00
"Hamilton, Ontario","Youth Criminal Justice Act",77.00,12.00,37.00
"Hamilton, Ontario","Incest",0.00,0.00,0.00
"Hamilton, Ontario","Methamphetamines (crystal meth), production",..,..,..
"Hamilton, Ontario","Offensive weapons, restricted",0.00,0.00,0.00
"Hamilton, Ontario","Dangerous operation of motor vehicle evading police",23.00,10.00,0.00
"Hamilton, Ontario","Offensive weapons, prohibited",0.00,0.00,0.00
"Hamilton, Ontario","Theft $5,000 or under",4935.00,128.00,37.00
"Hamilton, Ontario","Bawdy house",4.00,5.00,0.00
"Hamilton, Ontario","Sexual exploitation",0.00,..,..
"Hamilton, Ontario","Murder, second degree",3.00,4.00,1.00
"Hamilton, Ontario","Total other violations causing death",1.00,0.00,0.00
"Hamilton, Ontario","Total other assaults",16.00,4.00,1.00
"Hamilton, Ontario","Homicide",11.00,8.00,1.00
"Hamilton, Ontario","Total sexual violations against children",0.00,0.00,0.00
"Hamilton, Ontario","Total, possession, other Controlled Drugs and Substances Act drugs",48.00,18.00,5.00
"London, Ontario","Uttering threats",690.00,265.00,63.00
"London, Ontario","Theft over $5,000 from a motor vehicle",56.00,2.00,0.00
"London, Ontario","Total other violent violations",55.00,27.00,4.00
"London, Ontario","Other violations against the administration of law and justice (Part IV Criminal Code)",160.00,125.00,13.00
"London, Ontario","Other related violations causing death",..,..,..
"London, Ontario","Willful and forbidden acts in respect of certain property (Part XI Criminal Code)",14.00,2.00,0.00
"London, Ontario","Manslaughter",4.00,4.00,0.00
"London, Ontario","Other Controlled Drugs and Substances Act, importation and exportation",16.00,0.00,0.00
"London, Ontario","Total cocaine, trafficking, production or distribution",83.00,129.00,1.00
"London, Ontario","Conspire to commit murder",..,..,..
"London, Ontario","Heroin, importation and exportation",..,..,..
"London, Ontario","Facilitate terrorist activity",..,..,..
"London, Ontario","Discharge firearm with intent",3.00,1.00,1.00
"London, Ontario","Total prostitution",52.00,48.00,1.00
"London, Ontario","Other offensive weapons",0.00,0.00,0.00
"London, Ontario","Gaming house",..,..,..
"London, Ontario","Escape or helps to escape from lawful custody",167.00,103.00,38.00
"London, Ontario","Abduction under the age 16",1.00,1.00,0.00
"London, Ontario","Total, all Criminal Code violations (excluding traffic)",33076.00,8081.00,1581.00
"London, Ontario","Total, all Criminal Code violations (including traffic)",34548.00,8853.00,1582.00
"London, Ontario","Total Immigration and Refugee Protection Act",4.00,0.00,0.00
"London, Ontario","Offences against the person and reputation (Part VIII Criminal Code)",47.00,11.00,2.00
"London, Ontario","Arson, disregard for human life",7.00,7.00,0.00
"London, Ontario","Instruct offence for criminal organization",..,..,..
"London, Ontario","Disorderly houses, gaming and betting",..,..,..
"London, Ontario","Total impaired driving",625.00,609.00,0.00
"London, Ontario","Sexual assault, level 3, aggravated",1.00,1.00,0.00
"London, Ontario","Other assaults",5.00,3.00,0.00
"London, Ontario","Other Controlled Drugs and Substances Act, possession",178.00,58.00,5.00
"London, Ontario","Impaired operation of motor vehicle, vessel or aircraft",605.00,590.00,0.00
"London, Ontario","Excise Act",5.00,0.00,0.00
"London, Ontario","Robbery",388.00,117.00,71.00
"London, Ontario","Breach of probation",673.00,516.00,53.00
"London, Ontario","Removal of children from Canada",0.00,0.00,0.00
"London, Ontario","Anal intercourse",..,..,..
"London, Ontario","Theft $5,000 or under from a motor vehicle",3011.00,30.00,12.00
"London, Ontario","Heroin, possession",2.00,1.00,0.00
"London, Ontario","Luring a child via a computer",3.00,2.00,0.00
"London, Ontario","Canada Health Act",0.00,0.00,0.00
"London, Ontario","Total, all violations",35816.00,9589.00,1786.00
"London, Ontario","Total other Federal Statutes",17.00,2.00,3.00
"London, Ontario","Total firearms, use of, discharge, pointing",5.00,2.00,1.00
"London, Ontario","Invitation to sexual touching",0.00,0.00,0.00
"London, Ontario","Forcible confinement or kidnapping",26.00,42.00,1.00
"London, Ontario","Sexual interference",0.00,0.00,0.00
"London, Ontario","Assault, level 2, weapon or bodily harm",519.00,275.00,63.00
"London, Ontario","Indecent/Harassing communications",368.00,13.00,2.00
"London, Ontario","Heroin, trafficking",..,..,..
"London, Ontario","Living off the avails of prostitution of a person under age 18",1.00,0.00,0.00
"London, Ontario","Impaired operation, failure to provide breath sample",11.00,11.00,0.00
"London, Ontario","Abduction under age 14, by parent or guardian",4.00,4.00,0.00
"London, Ontario","All other Criminal Code (includes Part XII.1 Criminal Code)",237.00,71.00,5.00
"London, Ontario","Other federal statutes",4.00,1.00,3.00
"London, Ontario","Total other violations",548.00,211.00,25.00
"London, Ontario","Criminal negligence causing death",3.00,0.00,0.00
"London, Ontario","Shoplifting $5,000 or under",1383.00,698.00,122.00
"London, Ontario","Commit offence for criminal organization",..,..,..
"London, Ontario","Trespass at night",33.00,10.00,1.00
"London, Ontario","Arson",165.00,7.00,7.00
"London, Ontario","Assault, level 3, aggravated",25.00,15.00,3.00
"London, Ontario","Impaired operation, causing death",1.00,1.00,0.00
"London, Ontario","Impaired operation, failure to provide blood sample",2.00,2.00,0.00
"London, Ontario","Firearm transfers or serial numbers",0.00,0.00,0.00
"London, Ontario","Dangerous operation of motor vehicle, vessel or aircraft",56.00,43.00,0.00
"London, Ontario","Total Federal Statute violations",1268.00,736.00,204.00
"London, Ontario","Attempts, conspiracies, accessories (Part XIII Criminal Code)",..,..,..
"London, Ontario","Impaired operation, causing bodily harm",6.00,5.00,0.00
"London, Ontario","Obstruct public or peace officer",75.00,71.00,3.00
"London, Ontario","Offences against public order (Part II Criminal Code)",..,..,..
"London, Ontario","Obtains or communicates with a person under age 18 for purpose of sex",2.00,2.00,0.00
"London, Ontario","Total weapons violations",178.00,135.00,25.00
"London, Ontario","Methamphetamines (crystal meth), trafficking",0.00,0.00,0.00
"London, Ontario","Unlawfully causing bodily harm",5.00,2.00,0.00
"London, Ontario","Hostage-taking",0.00,0.00,0.00
"London, Ontario","Total fail to stop or remain",676.00,24.00,0.00
"London, Ontario","Voyeurism",0.00,0.00,0.00
"London, Ontario","Intimidation of a justice system participant or a journalist",2.00,2.00,0.00
"London, Ontario","Total violent Criminal Code violations",4806.00,2161.00,428.00
"London, Ontario","Pointing a firearm",2.00,1.00,0.00
"London, Ontario","Child pornography",18.00,8.00,0.00
"London, Ontario","Fraud",1303.00,429.00,19.00
"London, Ontario","Total robbery",388.00,117.00,71.00
"London, Ontario","Sexual assault, level 1",263.00,95.00,14.00
"London, Ontario","Total possession of stolen property",349.00,229.00,50.00
"London, Ontario","Breaking and entering",3431.00,235.00,92.00
"London, Ontario","Theft over $5,000",303.00,39.00,13.00
"London, Ontario","Cocaine, trafficking",77.00,127.00,1.00
"London, Ontario","Procuring",2.00,2.00,0.00
"London, Ontario","Disturb the peace",294.00,33.00,4.00
"London, Ontario","Dangerous operation, causing death",..,..,..
"London, Ontario","Other Criminal Code traffic violations",3.00,1.00,1.00
"London, Ontario","Total property crime violations",23221.00,2479.00,610.00
"London, Ontario","Abduction under the age 14, not parent or guardian",0.00,0.00,0.00
